REPORT_ID	Y_FRAUD
2495196	0
8207584	
3471896	0
3587321	0
686717	0
5099511	0
3813736	0
2961090	0
1304738	0
4202359	
384905	0
4332152	0
4325234	0
6253586	0
4094023	
2073355	0
5360666	0
1221161	0
8486385	
4537701	0
1731863	0
4942436	0
7274307	0
8027712	
4244592	0
7329950	0
4532485	0
3292051	0
4429687	0
4948737	0
2410296	0
4928928	0
8151844	
3362850	
4333250	0
2595612	0
4850510	
5563752	0
5354801	
4966833	0
7732145	0
1910277	0
5492606	0
6131936	
3163446	
4736091	0
1591256	0
6538379	
3294445	0
4266351	0
4955642	0
3020886	0
4570297	0
2694481	0
2549398	
2719340	0
5547094	0
533671	0
4297046	0
5212940	0
5330515	0
5173318	0
2876700	0
262934	0
3757233	0
4750893	0
3588620	0
5428580	0
5145167	0
4583162	0
4717427	0
5177807	0
5608626	0
2579641	0
5009356	0
2234931	0
4266249	0
8610741	
5218106	0
1183024	0
4150474	0
1217142	0
9149713	
8178506	
6702503	
1155573	0
5297903	0
6618248	0
1569822	0
8255537	
4709383	0
1613296	0
5111845	
2577996	0
3520545	0
2989794	0
3199563	0
5410751	
845616	0
1174172	0
4202388	0
5618987	0
4397285	
8925936	
3620745	0
3290165	0
6180013	
1487104	0
3643358	0
7172463	
9120310	
2314204	0
1630253	0
3180109	0
4702225	0
633868	0
3480000	0
207863	0
2102220	0
5207515	0
5527979	
4819400	0
2254062	0
5608098	0
4319125	0
1740876	0
5005754	0
1455746	0
6727299	0
6777601	0
6789432	0
2632037	0
2911857	0
1546580	0
3559211	0
1960374	0
3721478	0
3006541	0
5193494	0
4961275	0
4085904	0
1317421	0
679492	0
5502180	0
3914565	0
5180280	0
4370932	0
4350149	0
4922134	
5170349	
4811466	0
1826424	
5300176	0
8850627	
3819550	0
3803638	0
2157028	0
5362605	0
3907687	0
3643888	0
7115026	
4864636	0
2432011	0
4912430	0
1567381	0
269967	0
5769563	0
6857572	
6489064	0
8437712	
5024458	
3738294	0
8627872	
4775466	
5368524	0
3374478	0
3951844	0
3876468	0
5552991	0
2429406	0
5100028	0
4775491	0
3247896	0
3636764	0
5478268	
3263626	0
5292035	0
3673177	0
2509323	0
3583675	0
3075703	0
2950232	0
3117862	0
1683544	0
5237159	0
5262384	0
2641970	0
4920840	0
2956956	0
3836119	0
5038455	0
3154625	0
1638014	0
2663322	0
4076342	0
5287649	0
3735783	0
8942132	
724351	0
1232701	0
2198490	0
5313832	
4900342	0
3397911	0
2463336	0
3100710	0
7613260	
5556924	
5425660	0
1377196	0
4946481	0
3538738	0
5104801	
4759104	0
1103719	0
8958433	
3588094	0
2170017	0
8695399	
2901413	0
7295328	
5096730	0
3830138	0
3257871	0
4657533	0
6789433	0
2624560	0
4834436	0
5631140	0
7734716	0
2016563	0
3568480	0
4050623	0
1112520	0
6339047	0
2293890	
8665763	
4440284	0
459160	0
7840525	
770089	0
4763939	0
5164927	
4498971	0
280498	0
1914152	0
3243114	0
2596650	0
2851942	0
5054680	0
4750922	0
3009331	0
1956073	0
4150885	0
3802037	0
1551534	0
8042977	
1770048	0
1663429	0
3435595	0
3874038	0
8123528	
815042	0
8390693	
2247281	0
4397319	0
438341	0
3758483	0
5177340	0
3160541	0
3834847	0
266638	0
3214199	0
6394376	0
8843748	
3173840	0
2391894	0
611245	0
5206774	0
2706298	0
632642	0
3135399	0
7258902	0
4179947	0
8129804	
5127061	0
525491	0
3068509	0
282698	0
1810000	0
5270783	0
3750203	0
5490713	0
4912370	0
4284662	0
344403	0
8953875	
8147301	
4278276	0
4784860	0
2707569	0
8797812	
3472790	0
1552577	0
5122082	0
5199683	0
5231373	
5078905	0
8049232	
5233307	0
5431607	0
4817106	0
1603964	0
5393211	0
4623519	
5523840	0
3740994	0
3481467	0
4782728	0
7282536	0
3610027	0
955553	0
6106830	
2315031	0
4808410	0
8385525	
4897089	0
7660316	0
4637797	0
3362953	0
4841568	0
4384123	0
3608232	0
3588033	0
2305532	0
8086992	
7642706	
8252639	
4530328	0
4869299	0
4659034	0
7460936	0
7637402	
3944948	0
4442312	0
3147074	0
2640957	0
3679760	0
3601188	0
8994997	
2192830	0
318613	0
2072485	0
2490946	0
3364510	0
512071	0
1305681	0
8493532	
5560911	0
816783	0
4463867	0
5422359	0
5409435	0
7605978	0
3235107	0
3493534	0
2425908	0
4959677	0
9085667	
3384543	
6601453	
3698206	0
4474166	0
5392176	0
4116203	0
3829730	0
1642167	0
4727080	0
2938571	0
5103245	0
456248	0
2281773	0
2624895	0
1540914	0
5304558	0
6160640	
7672637	
2416986	0
667215	0
4897574	0
7642216	
3008469	0
6224038	0
8825011	
5198570	0
3070587	0
5277364	0
3420901	0
4078170	0
5077482	0
2638795	0
4211944	0
564559	0
6606114	0
4300753	0
3613681	0
7638062	0
2904332	0
1208934	0
1742923	0
1612936	0
1665802	0
5523482	
4048837	0
3540185	0
8539776	
8084909	
5333083	0
4477262	0
4563154	0
5302336	0
3874037	0
266623	0
3740986	0
2699579	0
8998341	
6261518	0
4894998	0
2738221	0
596525	0
2273952	0
302029	
3699479	0
2939074	0
5279737	0
2242057	0
4398466	0
505869	0
3063806	0
8727109	
4826646	0
4127266	0
2020043	0
3099914	0
7065892	
781410	0
398328	0
2956696	0
1351899	0
3184072	0
5519976	
2829738	
338751	0
9144014	
3016531	0
4067189	0
4537276	0
3005175	0
2054198	0
4276922	0
7498174	
5214916	
1864227	0
1124655	0
4913135	0
5385571	0
3347761	0
7453644	
7157675	0
2923291	0
1950172	0
3413167	
3561646	0
2151759	0
5605860	
4808173	0
1506830	0
1852235	0
4396720	0
3785091	0
8594510	
1670929	0
4845519	0
2524428	0
8784563	
2675784	0
5264986	0
4132686	0
5191681	0
5218346	0
7088721	
2513431	0
9232320	
2925631	0
3301629	0
5180794	
3191901	0
1891916	0
5518968	0
7369737	0
6699270	0
5330132	0
273030	0
7165756	0
3445218	0
3858966	0
2377979	0
2747789	0
4020072	0
4916164	0
4422417	0
4553669	0
2232675	0
3246764	0
1356054	
2212485	0
3348792	
5402439	
3708558	0
4945068	0
4298969	0
3154116	0
7265873	0
4764895	
1907633	0
4217232	0
5167437	0
4038681	0
7980746	
5360011	0
3078380	0
6397113	0
210496	0
5129381	0
4290650	0
8080056	
5440073	0
4270609	0
3680171	0
1734205	0
5596948	0
1301739	0
4708327	0
3932389	0
3114935	0
2071071	0
3835263	0
7392931	0
3014244	0
6886340	
9084494	
6139068	
3197116	0
3785877	0
5517454	0
2762055	0
1571670	0
3644279	0
3924150	0
1711835	0
7814828	
1908499	0
8764019	
5337812	
4311327	0
3874168	0
7123114	
574485	0
4351176	0
3386819	0
3922058	0
2487038	0
3150178	0
7295732	
4350778	0
1323317	0
2061482	0
5003331	0
1620604	0
3665210	0
323046	0
3756743	0
5514969	0
4069984	0
1044374	0
6005567	0
4181914	0
1747498	0
3125098	0
825471	0
4808414	0
5507712	0
5181759	
1995323	0
3648764	0
5622924	0
3927157	0
4326330	0
3625268	0
5405551	0
4801611	
3673263	0
8916573	
5295919	0
3922479	0
8281542	
1269183	0
7342982	0
4905157	0
4413077	0
7331465	0
4969357	0
5630024	0
2738962	0
407682	0
345048	0
3455644	0
797503	0
7468548	0
6102605	0
3718460	0
4370757	0
4813238	0
3080043	0
8088097	
4891423	0
2303821	0
5277933	0
4867297	0
5102448	0
4630123	0
2110098	0
1357026	0
6740304	0
8412319	
2613441	0
2855795	0
4988895	0
3240398	0
5391582	0
5358070	
2520655	0
1273587	0
9072673	
8977846	
7309756	0
9118409	
2624194	0
8915882	
4921767	0
4628507	0
4545501	0
7647139	0
5627535	0
4036898	0
768421	0
2747403	0
4131774	0
6036261	0
3229000	0
3764680	0
3604728	0
7993762	
2740523	0
3288904	0
4051700	0
1470392	0
3651287	0
825743	0
2678073	0
5108569	0
5443206	0
7392932	0
2200317	0
2303200	0
5428973	0
3070588	0
1802428	0
1101976	0
2318605	
8862360	
8075026	
2692107	0
2044921	0
420522	0
3932232	0
4739473	
5511547	0
872723	0
799745	0
4290095	0
5478834	0
4582807	0
5044547	
4756646	0
2485393	0
4610361	0
1584253	0
2210538	0
2425984	0
4111952	0
5534496	0
5511263	0
6197257	0
4764609	0
2687762	0
401891	0
3159855	0
4550956	0
2610530	0
2661524	0
8310161	
5011436	
2565892	0
7561367	
4544701	0
3416664	0
2962469	0
3691456	0
4729783	0
5852167	0
7447241	0
3087758	0
2698009	0
1273752	0
1584100	0
4949377	0
381794	0
3788451	0
4978564	0
2199986	0
3639022	0
5228650	
3812249	0
3664534	0
1979484	0
4332569	
8037942	
8438845	
4174145	0
2459539	0
6277981	
3199413	
5620314	0
5108578	
4955346	
5438178	0
3798681	0
6235360	
2212842	0
2283674	0
7239058	
416569	0
4928738	
386842	0
275169	0
6356267	0
2101517	0
5044977	0
4215507	0
1551125	0
3656314	0
5123193	
5333084	0
4132063	0
6687942	0
4197058	0
2298070	0
5260398	0
4868084	0
1160233	0
5819542	
3079282	0
3470241	0
669693	0
4120064	0
4253397	0
5553241	0
6574206	
2580023	0
2308139	0
2605795	0
4995260	0
3456141	0
4449658	0
2910625	0
4791333	0
7737927	0
5935673	0
3124832	0
5123043	0
4798614	0
3689284	0
5196970	0
5617352	0
4718428	0
1817724	0
3718462	0
3592751	0
3627839	0
4839051	0
7282002	0
5136093	0
5979566	0
1736272	0
8765656	
2731344	0
3017534	0
9164026	
3991770	0
635602	0
1530749	0
6334369	0
3005598	0
9110015	
3893094	0
518951	0
5015356	0
3291283	0
5536868	0
3512278	0
4951144	0
3263281	0
2662897	0
5907061	
4583448	0
5050529	0
7408397	0
2419939	0
2240250	0
7558680	
3835069	0
2103265	0
4808447	0
506163	0
7315006	0
1412573	0
3372041	0
4607084	0
5576507	0
1565722	0
467707	0
5608422	0
4758628	0
5996496	0
5152562	
6390014	0
1091565	0
8599785	
7342463	
3592215	0
2957891	0
8082977	
5555629	0
4759425	0
333795	0
3117531	0
1280872	0
7914023	
4896117	0
3331199	0
6419664	0
5385188	0
5455831	0
4598890	0
2748098	0
4034591	0
8369385	
1521409	0
4702410	0
2160666	0
785666	0
4947058	0
4470115	0
3106997	0
2375239	0
3923157	0
859450	0
4970110	0
5603671	0
2056177	0
4554231	0
2274439	0
2883445	0
3907726	0
3158300	0
4544027	0
8626682	
7342984	0
4393348	0
7108627	
8109840	
5455361	0
3683556	0
4393568	0
5307985	0
2457473	0
3468965	0
1600364	0
3773872	0
5109053	0
3456476	0
4841639	0
4610182	0
5087997	0
4597807	
4090249	0
420636	0
1895548	0
3669745	0
5541387	0
6427194	
2221622	0
1352679	0
1251546	0
6636127	0
353727	0
3477312	0
753929	0
5794216	0
767777	0
2157532	0
5039169	0
2281326	0
7009635	
4399883	0
6592645	
4968767	0
5001715	0
6639347	0
3216221	0
1504783	0
7596724	
3165024	0
4391907	0
1451831	0
8479560	
8564176	
3735483	0
3200457	0
4729405	0
5048141	0
3585171	0
5310107	0
5414871	0
5098167	0
5002426	0
2170463	0
1675578	0
8222867	
3271218	
4887071	0
3290567	0
5458404	0
5308398	0
3762858	0
4482101	0
4816631	0
4986436	0
7949769	
846733	0
3381848	
4156739	0
4530970	0
5484788	0
4332145	0
1450191	0
6891661	
3118653	0
7731509	0
6710461	
3921898	0
8132343	
7697156	
4784080	
7479901	0
3241320	0
3476510	0
3945255	0
4994442	0
3869080	0
3926947	0
440610	0
4787707	0
1094645	0
4921040	0
4184644	0
3199830	0
4334685	0
5570601	0
7646606	0
1280544	0
2531755	
5228935	0
1305616	0
1638779	0
1765183	0
4532706	0
3662417	0
5125243	0
2729725	0
2601321	0
3387380	0
7526936	0
5344275	0
7846144	
5556711	0
4560018	0
4094850	0
3906209	0
1143804	0
1481871	0
8775961	
4629127	0
5098857	0
1037445	0
4985069	0
439379	0
2496517	0
8785102	
4301362	0
4872260	0
5516480	0
4463220	0
5317395	
8462741	
1850570	0
4683783	0
499007	0
2288432	0
6904199	0
3625599	0
998572	0
3825020	0
6729715	0
4161007	0
4375083	0
1523377	0
411142	0
9123603	
5089023	0
3340804	0
209250	0
8021361	
8853327	
2313335	0
4214422	0
3005357	0
3973903	0
2300680	0
3927845	0
4744345	0
5409165	0
4789711	
3060397	0
7449822	0
5383430	0
2916251	0
3097721	0
4593680	0
2347496	0
484139	0
4087008	0
3857665	0
4765038	0
7753408	
2192439	0
2339145	0
4372689	0
49099	0
5223303	0
4867973	0
8576593	
1749065	0
3788696	0
4137002	0
1076175	0
8053990	
1917436	0
5008647	
4699526	0
271982	0
3544193	0
4021068	0
8796591	
1815349	0
3652948	0
4613417	0
7666178	0
8044157	
3073738	
5601168	0
3779057	0
2884524	0
5599632	0
4543190	0
3876826	0
5534120	0
1390756	0
3624954	0
4437261	0
1355222	0
338121	0
3718468	0
1116779	0
7489795	
5520952	0
2209673	0
4024374	
4449465	0
1072393	0
3704271	0
7046325	0
3682656	0
405016	0
5624544	0
3546141	0
4610708	0
7463730	
1624455	
5209274	0
3599759	0
3118448	0
2332128	0
591640	0
4960422	0
2965772	0
4090465	0
8567891	
3932962	0
4854551	0
7820647	
365680	0
5492094	0
2087393	0
4988482	
4698619	0
4503344	0
4145775	0
8952915	
3109830	0
4817384	0
2388592	0
7073118	
3707501	0
5314682	0
7505633	
3365726	0
3071073	0
8828889	
3876473	0
3474701	0
3390408	0
2170548	0
5577534	0
230968	0
3785020	0
3472794	0
2156924	0
684707	0
8707239	
8104937	
4403730	0
3656187	0
4041760	0
7426375	0
4919968	0
88203	0
4433917	0
4547986	
3778721	0
1923088	0
556910	0
3863616	0
7547798	
5337054	
4130799	0
5255831	0
3856843	0
7149694	0
8291596	
1958883	0
736219	0
390512	0
496252	0
335878	0
8824040	
5251965	0
7746370	
5078838	0
222130	0
4658090	0
8263262	
216718	
3800292	0
2911195	0
4172582	0
3728677	0
7363374	
3322602	0
3529852	0
7351133	0
8974947	
3300122	
3075928	0
3832205	0
5720984	0
5076520	0
553117	0
4739360	0
5585671	0
8937843	
4125453	0
4111666	0
5517457	0
4729029	0
7293588	
8255348	
1210777	0
5356479	0
2854395	0
7523538	0
7352826	0
5524740	0
3480211	
5057335	0
338064	0
1402759	0
9030579	
4321323	0
4858873	0
4881656	0
4814604	
4050732	0
5399870	
4792704	0
3689286	0
6349149	
4810216	0
5535328	0
4861665	0
4526779	0
3785431	0
3194775	0
480061	0
8989053	
992942	0
5813650	
3567562	0
3819955	0
1536337	0
4860485	0
5455365	0
8711866	
4763902	0
4774888	0
3296904	0
1319862	0
1963042	0
4640868	0
1594493	0
266325	0
5275048	
4050290	0
4529756	0
5432509	0
5595115	0
5983686	0
4945512	0
1051433	0
4996392	0
220366	0
6781070	0
3370385	0
3199045	0
7745328	
229988	
1599712	0
2265289	0
4956712	0
2002386	0
3691874	0
724825	0
6703727	0
1523884	0
5142968	0
4184700	0
1327051	0
1506009	0
4425725	0
5121570	0
7572993	0
4572701	
4917091	0
3924109	0
2582169	0
683563	0
8650650	
7706738	0
3613997	0
309820	0
8168569	
5127383	0
8146454	
3021201	0
4183940	0
2680340	0
674772	
7813691	
2349003	0
4557219	0
6091819	0
5516971	0
564251	0
4397792	0
5077256	0
791720	0
8815541	
2497947	0
5498741	0
8064663	
5644498	0
2690152	0
7916590	
4432756	0
5364609	0
3159860	0
7796762	
5561252	
6544066	0
3271012	0
8158018	
5376835	
5397136	0
5163415	0
1748442	0
2729033	0
8718662	
1262872	0
5462366	0
4255101	0
1161035	0
1121073	0
4966951	
4130110	0
8468673	
1011316	0
3636625	0
4398469	0
2297176	0
1728411	0
1239504	0
3688297	0
1046997	0
2273722	0
4223256	0
4764560	0
5503378	0
5346265	0
5186641	0
7842022	
215789	0
3156549	0
3589984	0
8280374	
7673864	0
3064176	0
5206512	0
4808339	0
742716	0
5027749	0
379480	0
2964610	0
8071721	
8006481	
3078716	
5050733	0
4160158	0
4942817	0
3318288	0
3586809	0
1678635	0
4475175	0
7031322	0
5444884	0
1300940	0
7208172	
3224479	0
7427259	0
3677628	0
4241056	0
5399872	0
8562501	
7254216	
2304046	0
696239	0
6936258	0
3853279	0
2618648	0
8091223	
3012498	0
4046056	0
780185	0
2692146	0
4889440	0
4711219	0
3833244	0
5477957	0
1091421	0
3263331	0
318140	0
5150323	0
2288461	0
2328058	0
4751858	
1824018	0
325249	0
2347256	0
1399803	0
5206999	0
5307973	0
4031323	0
4212943	0
2760099	
4550927	0
1924007	0
2487922	0
8056211	
1382799	0
4801429	0
4086333	
8754757	
2678483	0
6586980	0
1146102	0
3136845	0
2714420	0
5485220	0
365565	0
8726098	
2307810	0
4429212	0
4396067	0
8676520	
897285	0
5333211	
9133710	
7675489	
2250058	0
4464024	0
5252119	0
4993392	0
1871116	0
3011081	0
4799200	0
7065899	
1822869	0
3515260	0
3289805	0
4925098	
5559947	0
8754107	
4973798	0
2689321	0
3271169	0
4368846	
2036201	0
4993728	0
1010822	0
8442565	
2801314	0
3168116	0
8449289	
8407779	
7566081	
2021774	0
5434150	0
7254063	0
2552621	0
5489686	0
8146099	
3653123	0
2298466	0
3170951	0
5069260	0
5216881	0
4544129	0
2624549	0
4658107	0
5585251	
5012943	0
4174020	0
803772	0
2383781	0
7828604	
3410044	0
1266568	0
1155501	0
3481644	0
4909398	0
2621972	0
1978717	0
2952561	
6955113	
4975960	0
3931357	0
6739112	
468558	0
286061	0
1918973	0
1270352	0
6260116	
2703410	0
4116643	0
1712105	0
4407073	
4345512	0
2597276	0
3601089	0
3739747	0
6907459	0
4048102	0
4740074	0
467241	0
5363670	0
4594917	0
9064153	
5036454	0
5426577	0
8673665	
4901827	0
4579250	0
4758568	0
3042997	0
4267563	0
3580103	0
4600628	0
3261716	0
2297257	0
2619491	0
4442387	0
3686248	0
3579378	0
5148058	0
3545485	0
4284502	0
2192656	0
4125500	0
2830711	0
3657290	0
7932919	
4996188	0
5503605	0
499532	0
1228828	0
2651205	0
2384299	0
2536985	0
3241390	0
8860076	
8818313	
3620751	0
4859558	0
4221428	0
556595	0
848014	0
3206223	
3228270	
1253808	0
2152366	0
557694	0
2776634	0
6292616	0
342388	0
5623049	
4775574	0
4025529	
3857418	0
4320087	0
711822	0
4374997	0
4443177	0
452914	0
277924	0
851164	0
5412728	0
5017007	0
1837517	0
6652988	
5401903	0
3764168	0
8963575	
5057928	0
5286814	0
8606317	
2882758	0
480993	0
4704111	
7645058	
1389496	0
2508944	0
4443675	0
1378349	0
1802834	0
4805861	0
7197199	
7946746	
3377157	0
8386651	
2532458	0
5397368	
4299490	0
5078518	0
552765	0
518999	0
5401443	0
4375958	0
3872916	0
5369515	0
2640368	0
5555637	0
1419317	0
3114358	0
5151108	0
3363709	0
785030	0
3590894	0
4076502	0
958044	0
1410587	0
2456207	0
4188723	0
7924520	
1667730	0
5458226	
4526335	0
8677580	
5548581	
3649796	0
2624264	0
4745554	0
2715309	0
4984756	0
5046928	0
3404810	0
5190796	
2320835	0
3362149	0
3594286	0
191695	0
8798314	
4611077	
3073427	0
3212424	0
2101248	0
3486573	
979254	0
1865576	0
4185539	0
5919829	0
2444226	
7970635	
3728259	0
3300210	0
5186087	0
1979171	0
5132592	0
3443493	0
5288513	0
4539497	
1857375	0
7268761	0
4385495	0
2882873	0
5045592	0
327067	0
8258637	
791655	0
5023741	0
7458293	0
3820217	0
7395947	
4199979	0
188734	0
471056	0
9078345	
4501803	0
801443	0
4477059	0
5038811	0
4807575	0
2965848	0
6970044	
7784307	
4766635	0
5185149	0
4264983	0
5509468	0
4395413	
2674399	0
343919	0
4174455	0
5185406	
4801164	0
1847748	0
3474044	0
4071694	0
7740063	
3534939	0
4559069	0
8933455	
722199	0
6131494	
4030221	0
3067579	0
3238993	0
5159931	0
5179815	0
5112906	0
5220170	0
4810249	0
1562666	0
5500891	0
4990525	0
2563504	0
2402488	0
1730205	0
5586143	0
2545493	0
2256096	0
4748220	0
7450760	
3709430	0
4269218	0
4183657	0
7603538	0
546131	0
3111247	
2563974	0
5351272	0
2966151	0
3857820	0
3569663	0
1699805	0
4490410	0
8988117	
2565245	0
3648734	0
3811543	0
4904688	0
2363469	0
5423779	
7627826	0
6538270	0
799652	0
3476541	0
5338234	0
418198	0
5361345	0
3585849	0
4241140	0
7166762	0
3066223	0
7934645	
3330230	0
5168089	0
3653471	0
4819459	0
4910869	0
5759904	0
4340712	0
7340984	0
8005190	
1709713	0
4402375	0
1473593	0
5927388	0
3291172	0
5057852	0
4185306	0
1915860	0
7231232	
4213584	0
3799193	0
4866025	0
3505628	0
1647103	0
5246508	0
2762456	0
524305	0
1499114	0
8384921	
3569434	0
1201957	0
9103158	
5302709	0
8721110	
850367	0
5388522	0
844832	0
4907146	
8739465	
6440343	0
389598	0
3664831	0
3721545	0
4077668	0
6099472	
4561705	0
5486380	0
566500	0
4558206	0
1455332	0
1208758	0
4921946	0
5099862	0
4608783	0
3583932	0
8908126	
3672809	0
4569819	0
3820799	0
4276174	
5563757	0
5038796	0
4695663	0
2727947	0
4196040	0
4144545	0
6681076	
2919313	0
2537179	0
3007944	0
3066769	
5529945	0
4697211	0
3836093	0
8799135	
4606180	0
4878782	0
3255818	0
3235685	0
343908	0
4159462	0
4469801	
6061461	0
7622526	
3413066	0
4266384	0
1103372	0
9030725	
4905224	0
2885125	0
4467089	0
1544816	0
9077008	
4127401	0
5080876	0
2265426	
4880001	0
2376777	0
4401125	0
5380753	
5043450	0
5458350	0
4282288	0
4149231	0
3099642	0
3290850	0
4776514	0
6443349	
8243839	
5121876	0
554510	0
2098355	0
2620935	0
5242916	0
3377518	0
5548951	
409826	0
393849	0
3474428	0
5574535	0
4594771	
5257798	0
2706654	0
2669856	0
213447	0
6640445	0
1525824	0
3973213	0
794058	0
8685241	
6991265	
146533	0
3110923	0
2546925	0
3275244	0
871605	0
2343841	0
3330541	0
4339231	0
3444032	0
430806	0
764735	0
6329436	0
9050531	
2719992	0
5030399	0
4244028	0
1658503	
3877488	
2297436	0
2720843	0
8145517	
5525477	0
6044558	0
4495541	0
5306276	0
964057	0
5619299	0
7242539	
126671	0
7148324	0
7199326	0
5467442	0
7987282	
429862	0
8001060	
8384923	
3355870	0
5433655	
4652713	0
3914275	0
3215196	0
876253	0
9084619	
5264097	0
2511280	
8162334	
1473882	0
3165812	0
8657769	
2595586	0
5443678	0
5595926	0
4577475	0
4249542	0
1599093	0
2408271	0
3778188	0
6190416	0
3151529	0
5528473	
8641125	
417558	0
6653336	
4685519	0
2925598	0
5188857	0
8377249	
8017634	
4265048	0
8756519	
8375779	
5072644	0
6554966	0
2164189	0
2260935	0
2897442	0
2566279	0
8950919	
5490444	0
2390600	0
2724581	0
1233096	0
7858063	
4446415	0
1209697	0
3918238	0
4531251	0
4311430	0
3270417	0
3812508	0
2876568	0
7315541	
1468423	0
3058418	0
5142292	0
7748371	
3819552	0
2155608	0
1938523	0
3814244	0
1047044	0
2431830	0
8955959	
3108590	0
3891480	0
4670268	0
5868538	
1458258	0
3814145	0
7534347	0
3948075	0
3198774	0
4653482	0
5045215	0
1122297	0
3607251	0
5265486	0
3580758	0
2698961	0
2626721	0
1331016	0
3756745	0
4765534	0
3290533	0
2520007	0
4847514	0
2142146	0
2327694	0
1602347	0
1274734	0
3564030	0
6281549	0
5108162	0
2917193	0
5755213	0
2563992	0
3160898	
5549234	0
825353	0
3981100	0
4087268	0
2724699	0
1013939	0
8836166	
2495059	0
1142500	0
2486866	0
2469044	0
3868736	0
2783123	0
561302	0
3333170	0
1457544	0
2097780	0
4793042	0
4225994	0
3719618	0
4558224	0
5349268	0
5106839	0
3379373	0
3153579	0
2503654	
8227176	
2164103	0
4589515	0
1999859	0
2499475	0
6186882	0
4301760	0
4556668	0
1941684	0
1720729	0
8609733	
3053178	0
2992631	0
2785616	0
1067283	0
8385627	
5577066	
4640240	0
4813670	0
3041949	0
4496082	0
4786493	0
4963920	0
616698	0
6010793	
4398906	0
2975594	0
5005218	0
3915943	0
5030330	0
7613649	0
565824	0
3353405	
2556584	0
3087520	0
3851871	0
9181104	
7363998	0
792553	0
5408920	0
3426339	0
8998920	
6850483	0
5884604	0
1036815	0
7527702	0
5620317	0
2444008	0
965856	0
4289669	
8602387	
3744175	0
3677752	0
6638808	0
5084629	0
8611374	
8159957	
3608530	0
3438788	0
4957086	0
2921542	0
5124628	0
1748982	0
5624608	0
5467529	0
838746	0
5183730	
5381916	0
2553208	0
2422043	0
6791881	0
5379146	
7763375	
8255939	
4378067	0
7308225	0
3351770	0
3681124	0
4635566	0
2326781	0
5014469	0
635267	0
3833912	0
3051511	0
5240517	0
3858180	0
5516768	0
4190540	0
346274	0
7432291	
7426378	0
4045906	0
728916	0
4851253	
9136457	
4036106	0
7955649	
7474446	
8256607	
3017028	0
2537460	0
2462122	0
4139742	0
4309795	0
3079924	0
4544220	0
5098445	0
1885431	0
882279	0
1954670	0
4915759	0
5626527	0
4159888	0
4242183	0
3679013	0
2723674	0
4557364	0
2067230	0
8761259	
5627193	0
1658919	
4472415	0
3804881	0
1223926	0
4448426	0
5487805	
3293917	0
4839470	0
4954701	
3331198	0
5300866	0
6008161	0
1285516	0
1424078	0
5104842	0
5313305	0
2377821	0
2103372	0
4808473	0
643188	0
2633170	0
4159609	
6655034	0
5243531	0
4427324	0
6159190	0
4048395	0
4544233	0
3443067	0
8377007	
845378	0
6407116	0
2076397	0
6666089	
1275657	0
7933157	
6284590	
422536	0
5071150	0
6817234	0
1508261	0
5387144	0
4201148	0
4441515	0
5075933	0
4631501	0
3950893	0
1227751	0
4582314	0
307651	0
4606131	
605914	0
8670119	
4234610	0
260936	0
234589	0
4422060	
5854345	0
1019682	
2778923	0
1974582	0
273201	0
1169890	0
1529993	0
9146524	
3363398	0
2585229	0
4840145	0
5613652	0
6217097	0
3087769	0
8097867	
450711	0
5087780	0
291398	0
4212632	0
4245836	0
4382380	0
549269	0
4653903	
2886307	0
1217007	0
1108822	0
1423699	0
1172444	0
644667	0
2155631	0
5507012	0
554403	0
820945	0
371712	0
7952010	
2480911	0
1273033	0
282590	0
8110765	
1047279	0
467804	0
3947154	0
2218363	0
8870557	
5498650	0
1961864	0
2511181	0
8403943	
5393403	0
1569207	0
1445319	0
8308130	
1498055	0
2142419	0
5037911	
4872331	0
7896985	
2142514	0
3979766	0
4808077	0
621239	0
3390850	0
5447711	0
8727608	
1709915	0
2339481	0
2738971	0
354712	0
4668852	0
5502894	0
6573143	
1767111	0
8641625	
4087012	0
3443601	0
1065854	0
543314	0
1038251	0
4573597	0
5606494	0
1292705	0
3931896	0
576820	0
5181497	
947271	0
3750448	0
4760144	0
5410756	0
3736501	0
5507722	0
4611595	0
2234471	0
2382942	0
3539259	
2345600	0
5496527	
4246676	0
2170455	0
3186111	0
4705429	
1209126	0
350289	0
8296876	
2726059	0
2805058	0
3378771	0
2368316	0
7229324	
5123915	0
1693386	0
4963803	0
801760	0
3062974	0
4226579	0
243012	0
5131970	0
1286711	0
1103703	0
4815281	0
5449754	0
4901068	
4160475	0
2962390	0
7500299	
4878713	0
467417	0
2999449	0
996511	0
2290831	0
3767970	0
897865	0
5172588	
4744010	
2254502	0
803009	0
2866218	0
4598804	0
5229812	0
8840087	
7353831	
4404015	0
3945356	0
5016321	0
1659890	0
3469530	0
4346367	0
8418612	
2199308	
4149805	0
7487259	
1208084	0
4351720	0
5024709	0
2770214	0
3592264	0
5548821	0
8497587	
4139441	0
3536671	0
2860322	0
2138277	0
1667168	0
2876681	0
4566327	0
4190821	0
1822646	0
1300666	0
1483296	0
6500432	0
978856	0
5519424	0
4934819	0
1179796	0
5357773	
4360870	0
128445	0
8041017	
5482098	0
5197722	0
4860106	0
3664107	
474288	0
5440993	0
3012565	0
485399	0
5990283	0
2902690	0
2146341	
4094136	0
4867768	0
1582483	0
5705499	0
964033	0
3189226	0
5230214	0
